UT Martin,UTM,,1,Michigan St.,MSU,,6,"@Greenville, SC        ",9,2017-03-05
Baylor,BAY,,6,Texas A&M,TAMU,,3,"@Houston, Texas        ",9,2017-03-05
Ole Miss,MISS,,3,TCU,TCU,,5,"@Houston, Texas        ",9,2017-03-05
Texas Tech,TTU,,5,LSU,LSU,,4,"@Houston, Texas        ",9,2017-03-05
UCLA,UCLA,,3,Southern California,USC,,4,"@Los Angeles, Calif.        ",10,2017-03-05
Michigan,UM,,3,San Diego,USD,,1,"@Los Angeles, Calif.        ",9,2017-03-05
Hawaii,HAW,,6,Oral Roberts,ORU,,4,"@Minneapolis, Minn.        ",9,2017-03-05
Rider,RID,,4,Delaware St.,DEST,,2,"@Newark Del.,         ",9,2017-03-05
Winthrop,WIN,,9,Albany (NY),ALBY,,7,"@Pelicans Park,         ",9,2017-03-05
South Alabama,SAU,,2,Seton Hall,SET,,3,"@Pensacola, Fla.        ",9,2017-03-05
Southeastern La.,SELA,,5,Troy,TROY,,4,"@Pensacola, Fla.        ",9,2017-03-05
Boston College,BC,,7,Villanova,VU,,1,"@Port Charlotte, Fla.        ",9,2017-03-05
Northeastern,NEU,,9,Central Mich.,CMU,,8,"@Port Charlotte, Fla.        ",9,2017-03-05
Georgetown,GTWN,,3,Ball St.,BSU,,0,"@Port Charlotte, Fla.        ",9,2017-03-05
Northeastern,NEU,,10,Chicago St.,CSU,,7,"@Port Charlotte, Fla.        ",9,2017-03-05
Pittsburgh,PITT,,1,Wright St.,WRST,,3,"@Spartanburg, SC        ",9,2017-03-05
Harvard,HARV,,6,Coppin St.,COPP,,2,"@Washington, D.C.        ",9,2017-03-05
Coppin St.,COPP,,3,Lafayette,LC,,1,"@Washington, D.C.        ",9,2017-03-05
Fordham,FORD,,1,Canisius,CAN,,2,"@Wilson, N.C.        ",10,2017-03-05
Kent St.,KENT,,2,Quinnipiac,QUIN,,4,"@Winston-Salem, N.C.        ",9,2017-03-05
Ark.-Pine Bluff,ARPB,,8,Grambling,GSU,,2,,9,2017-03-05
Seattle U,SEA,,6,Sacred Heart,SHU,,4,,9,2017-03-05
Furman,FURM,,7,Presbyterian,PRES,,6,,9,2017-03-05
Niagara,NU,,9,La Salle,LS,,0,"@Charlottesville, VA        ",9,2017-03-05
St. Bonaventure,SBU,,4,Maine,UME,,5,"@Delray Beach, FL        ",18,2017-03-05
Lafayette,LC,,0,Harvard,HARV,,6,"@Washington, D.C.        ",9,2017-03-05
VCU,VCU,,2,Fairfield,FAIR,,1,,9,2017-03-05
N.C. Central,NCCU,,10,NJIT,NJIT,,1,,9,2017-03-05
Campbell,CAMP,,6,Ohio St.,OSU,,7,,9,2017-03-05
SIUE,SIUE,,4,Northern Ill.,NIU,,3,,9,2017-03-05
UTRGV,UTRG,,1,Lamar University,LAM,,5,,9,2017-03-05
Marshall,MRSH,,6,Lehigh,LEH,,4,,9,2017-03-05
Towson,TOW,,2,Wagner,WAG,,1,,9,2017-03-05
Incarnate Word,ICW,,3,Omaha,OMA,,0,,7,2017-03-05
Morehead St.,MRST,,11,Bowling Green,BG,,7,,9,2017-03-05
Texas St.,TXST,,6,Richmond,RICH,,5,,10,2017-03-05
Washington St.,WSU,,10,SFA,SFA,,5,,9,2017-03-05
Miami (OH),MU,,8,Illinois St.,ILST,,6,,9,2017-03-05
Texas St.,TXST,,13,Richmond,RICH,,2,,9,2017-03-05
UTRGV,UTRG,,6,Lamar University,LAM,,5,,9,2017-03-05
Towson,TOW,,6,Wagner,WAG,,3,,9,2017-03-05
Incarnate Word,ICW,,9,Omaha,OMA,,6,,9,2017-03-05
Marshall,MRSH,,10,Lehigh,LEH,,6,,9,2017-03-05
Morehead St.,MRST,,9,Bowling Green,BG,,6,,9,2017-03-05
Washington St.,WSU,,7,SFA,SFA,,3,,9,2017-03-05
Miami (OH),MU,,9,Illinois St.,ILST,,4,,9,2017-03-05
NC State,NCST,,8,Western Caro.,WCU,,9,,9,2017-03-06
Delaware,DEL,,15,Delaware St.,DEST,,5,,9,2017-03-06
Delaware,DEL,,8,Rider,RID,,5,,9,2017-03-06
UC Riverside,UCR,,14,Holy Cross,HC,,6,,9,2017-03-06
Oregon,UO,,7,UC Davis,UCD,,2,,9,2017-03-06
Pacific,PAC,,6,Penn St.,PSU,,1,,9,2017-03-06
Saint Mary's (CA),SMC,,7,UNLV,UNLV,,3,,9,2017-03-06
South Dakota St.,SDST,,10,,,,4,"@Minneapolis, Minn.        ",7,2017-03-06
Arkansas,ARK,,12,La.-Monroe,ULM,,3,,9,2017-03-07
Delaware,DEL,,17,UMBC,UMBC,,6,,9,2017-03-07
Miami (FL),MIAM,,1,FIU,FIU,,12,,9,2017-03-07
Stony Brook,SB,,7,,,,2,,9,2017-03-07
Western Ky.,WKU,,3,Belmont,BEL,,2,,9,2017-03-07
A&M-Corpus Christi,AMCC,,7,,,,5,,9,2017-03-07
Minnesota,MIN,,7,South Dakota St.,SDST,,5,,9,2017-03-07
Stetson,STE,,1,Seton Hall,SET,,5,,9,2017-03-07
USC Upstate,USCU,,10,Longwood,LU,,5,,9,2017-03-07
Kansas St.,KSU,,16,Northwestern St.,NWST,,4,,9,2017-03-07
San Diego St.,SDSU,,0,Southern California,USC,,1,,9,2017-03-07
UCLA,UCLA,,7,CSUN,CSUN,,2,,9,2017-03-07
Liberty,LIB,,8,Duke,DUKE,,4,,9,2017-03-07
Vanderbilt,VAN,,10,Central Ark.,UCA,,5,,9,2017-03-07
Morehead St.,MRST,,23,Youngstown St.,YSU,,9,,9,2017-03-07
UT Martin,UTM,,19,,,,13,,9,2017-03-07
San Jose St.,SJSU,,9,Pacific,PAC,,2,,9,2017-03-07
Memphis,MEM,,5,Middle Tenn.,MTU,,6,,9,2017-03-07
UCF,UCF,,2,Florida St.,FSU,,5,,9,2017-03-07
SFA,SFA,,9,Grambling,GSU,,2,,9,2017-03-07
South Carolina,SC,,12,The Citadel,CIT,,5,,9,2017-03-07
Iowa,IOWA,,12,Northern Ill.,NIU,,8,,9,2017-03-07
Mississippi St.,MSST,,2,Louisiana Tech,LTU,,3,,9,2017-03-07
Virginia Tech,VTU,,8,Niagara,NU,,3,,9,2017-03-07
Arizona St.,ASU,,4,Cal St. Fullerton,CSF,,10,,9,2017-03-07
Saint Mary's (CA),SMC,,4,Nevada,NEV,,0,,9,2017-03-07
Maryland,UMD,,9,William & Mary,WM,,8,,9,2017-03-07
Nebraska,NEB,,8,Northern Colo.,UNCO,,2,,9,2017-03-07
Cal Poly,CP,,9,CSU Bakersfield,CSUB,,7,,9,2017-03-07
Texas St.,TXST,,1,UTSA,UTSA,,9,,9,2017-03-07
,,,6,UC Irvine,UCI,,7,,9,2017-03-07
TCU,TCU,,3,DBU,DBU,,2,,10,2017-03-07
Ole Miss,MISS,,1,Georgia St.,GAST,,0,,9,2017-03-07
Fairleigh Dickinson,FDU,,10,Lafayette,LC,,9,,8,2017-03-07
Wofford,WOF,,6,La Salle,LS,,7,,9,2017-03-07
Lamar University,LAM,,10,Rice,RICE,,4,,9,2017-03-07
Delaware St.,DEST,,8,Towson,TOW,,1,,9,2017-03-07
North Carolina,UNC,,8,VCU,VCU,,2,,9,2017-03-07
Northwestern,NW,,2,UIC,UIC,,9,,7,2017-03-07
Oklahoma St.,OKST,,7,Missouri St.,MOST,,3,,9,2017-03-07
Georgia,UGA,,7,Xavier,XAV,,8,,9,2017-03-07
Oklahoma,OU,,2,Wichita St.,WICH,,4,,9,2017-03-07
Texas A&M,TAMU,,16,UTRGV,UTRG,,7,,9,2017-03-07
FGCU,FGCU,,7,Florida,UF,,3,,9,2017-03-07
Texas Tech,TTU,,13,Arizona,ARIZ,,1,,9,2017-03-07
Presbyterian,PRES,,7,Butler,BUT,,5,,9,2017-03-07
Auburn,AUB,,3,South Alabama,SAU,,14,,7,2017-03-07
Pepperdine,PEPP,,8,Fresno St.,FRES,,7,,12,2017-03-07
Incarnate Word,ICW,,7,Texas Southern,TSU,,5,,9,2017-03-07
Kentucky,UK,,15,Wright St.,WRST,,1,,9,2017-03-07
George Washington,GWU,,1,Virginia,UVA,,7,,9,2017-03-07
George Mason,GMU,,4,Radford,RAD,,9,,10,2017-03-07
Ga. Southern,GASO,,8,Campbell,CAMP,,2,,9,2017-03-07
UC Riverside,UCR,,4,Holy Cross,HC,,5,,9,2017-03-07
Sam Houston St.,SHSU,,5,Baylor,BAY,,6,,9,2017-03-07
Missouri,MIZ,,10,Eastern Ill.,EIU,,1,,9,2017-03-07
South Fla.,USF,,12,Jacksonville,JAC,,6,,9,2017-03-07
Texas,UT,,9,Richmond,RICH,,0,,9,2017-03-07
Old Dominion,ODU,,9,James Madison,JMU,,8,,9,2017-03-07
Bethune-Cookman,BCU,,6,Fla. Atlantic,FAU,,12,,9,2017-03-07
Col. of Charleston,COC,,7,East Carolina,ECU,,12,,9,2017-03-07
Mercer,MER,,12,Savannah St.,SVST,,2,,9,2017-03-07
N.C. A&T,NCAT,,6,Charlotte,CHAR,,5,,9,2017-03-07
St. Bonaventure,SBU,,4,Maine,UME,,3,"@Delray Beach, FL        ",9,2017-03-07
New Mexico St.,NMST,,2,New Mexico,NMU,,8,"@El Paso, Texas        ",9,2017-03-07
Boston College,BC,,6,Toledo,TOL,,5,"@Port Charlotte, Fla.        ",9,2017-03-07
Western Mich.,WMU,,8,Georgetown,GTWN,,12,"@Port Charlotte, Fla.        ",11,2017-03-07
Ball St.,BSU,,4,Boston College,BC,,1,"@Port Charlotte, Fla.        ",9,2017-03-07
Penn,PENN,,0,Valparaiso,VAL,,3,"@Port St. Lucie, Fla.        ",9,2017-03-07
UNC Greensboro,UNCG,,12,Elon,ELON,,8,,9,2017-03-07
Toledo,TOL,,2,Northeastern,NEU,,9,"@Port Charlotte, Fla.        ",9,2017-03-07
Central Mich.,CMU,,15,,,,5,"@Port Charlotte, Fla.        ",9,2017-03-07
,,,3,Prairie View,PV,,4,,7,2017-03-07
South Dakota St.,SDST,,5,,,,3,"@Minneapolis, Minn.        ",7,2017-03-07
,,,1,Prairie View,PV,,4,,7,2017-03-07
Arkansas,ARK,,11,La.-Monroe,ULM,,2,,9,2017-03-08
Davidson,DAV,,11,Gardner-Webb,GW,,2,,9,2017-03-08
Jacksonville St.,JVST,,5,Bowling Green,BG,,0,,9,2017-03-08
Stony Brook,SB,,3,Yale,YALE,,13,,9,2017-03-08
Minnesota,MIN,,5,Milwaukee,MIL,,4,,9,2017-03-08
Houston,UH,,8,Prairie View,PV,,0,,9,2017-03-08
Stetson,STE,,5,Seton Hall,SET,,6,,9,2017-03-08
USC Upstate,USCU,,7,La Salle,LS,,3,,9,2017-03-08
New Orleans,UNO,,0,Southern Miss.,USM,,6,,9,2017-03-08
Kansas St.,KSU,,19,Northwestern St.,NWST,,9,,8,2017-03-08
McNeese,MCNS,,5,LSU,LSU,,4,,9,2017-03-08
Eastern Ky.,EKU,,16,Western Ky.,WKU,,15,,10,2017-03-08
Vanderbilt,VAN,,9,Central Ark.,UCA,,1,,9,2017-03-08
Coppin St.,COPP,,9,Lehigh,LEH,,18,,9,2017-03-08
Murray St.,MUR,,13,Southern Ill.,SIU,,12,,9,2017-03-08
UCF,UCF,,0,Florida St.,FSU,,5,,9,2017-03-08
UNCW,UNCW,,5,NC State,NCST,,8,,9,2017-03-08
South Carolina,SC,,8,Winthrop,WIN,,6,,9,2017-03-08
Kansas,KU,,6,Omaha,OMA,,5,,9,2017-03-08
Florida,UF,,2,FGCU,FGCU,,3,,9,2017-03-08
Southeastern La.,SELA,,4,West Virginia,WVU,,2,,12,2017-03-08
Arizona St.,ASU,,4,Cal St. Fullerton,CSF,,13,,9,2017-03-08
UMBC,UMBC,,3,Towson,TOW,,7,,11,2017-03-08
Navy,NAVY,,17,UMES,UMES,,5,,9,2017-03-08
Maryland,UMD,,11,Saint Joseph's,SJU,,5,,9,2017-03-08
Saint Peter's,SAIN,,10,LIU Brooklyn,LIU ,,12,,8,2017-03-08
Nebraska,NEB,,12,Northern Colo.,UNCO,,2,,9,2017-03-08
CSUN,CSUN,,10,Holy Cross,HC,,5,,9,2017-03-08
ETSU,ETSU,,3,Marshall,MRSH,,9,,9,2017-03-08
Ole Miss,MISS,,0,Georgia St.,GAST,,2,,11,2017-03-08
Fairleigh Dickinson,FDU,,14,NJIT,NJIT,,7,,7,2017-03-08
Wofford,WOF,,6,Longwood,LU,,5,,9,2017-03-08
Duke,DUKE,,10,Mount St. Mary's,MSM,,3,,9,2017-03-08
Georgia,UGA,,11,Xavier,XAV,,6,,9,2017-03-08
Fla. Atlantic,FAU,,11,Maine,UME,,3,,9,2017-03-08
Texas A&M,TAMU,,7,UTRGV,UTRG,,4,,9,2017-03-08
Lipscomb,LIP,,11,Tennessee Tech,TNTC,,9,,9,2017-03-08
Hofstra,HOF,,14,,,,3,,9,2017-03-08
Little Rock,LR,,1,Oral Roberts,ORU,,8,,9,2017-03-08
Presbyterian,PRES,,8,N.C. Central,NCCU,,7,,9,2017-03-08
William & Mary,WM,,19,Virginia Tech,VTU,,10,,9,2017-03-08
Auburn,AUB,,6,Kennesaw St.,KENN,,4,,9,2017-03-08
Incarnate Word,ICW,,5,Richmond,RICH,,7,,9,2017-03-08
George Mason,GMU,,6,Radford,RAD,,4,,9,2017-03-08
Evansville,EVAN,,6,Austin Peay,PEAY,,1,,9,2017-03-08
Ga. Southern,GASO,,9,Campbell,CAMP,,8,,9,2017-03-08
UC Davis,UCD,,10,Penn St.,PSU,,2,,9,2017-03-08
Louisville,UL,,12,Purdue Fort Wayne,PUFW,,2,,9,2017-03-08
FIU,FIU,,3,Miami (FL),MIAM,,2,,9,2017-03-08
Furman,FURM,,7,Butler,BUT,,10,,9,2017-03-08
Coastal Caro.,CCU,,8,Wake Forest,WF,,13,,9,2017-03-08
Appalachian St.,APST,,4,UNC Asheville,UNCA,,3,,9,2017-03-08
Missouri,MIZ,,7,Western Caro.,WCU,,6,,10,2017-03-08
South Fla.,USF,,8,Villanova,VU,,1,,9,2017-03-08
Iona,IONA,,3,Rutgers,RUT,,12,,9,2017-03-08
Texas,UT,,15,A&M-Corpus Christi,AMCC,,0,,7,2017-03-08
Old Dominion,ODU,,3,James Madison,JMU,,4,,9,2017-03-08
Seattle U,SEA,,4,Indiana St.,INST,,0,,9,2017-03-08
Col. of Charleston,COC,,12,East Carolina,ECU,,15,,9,2017-03-08
Abilene Christian,ACU,,4,UT Arlington,UTA,,5,,9,2017-03-08
Savannah St.,SVST,,0,Mercer,MER,,6,,9,2017-03-08
Cincinnati,UC,,2,Kentucky,UK,,1,,10,2017-03-08
Jacksonville,JAC,,5,North Florida,UNF,,7,,12,2017-03-08
Michigan St.,MSU,,2,Clemson,CLEM,,9,"@Greenville, S.C.        ",9,2017-03-08
South Dakota St.,SDST,,8,,,,4,"@Minneapolis, Minn.        ",9,2017-03-08
Georgetown,GTWN,,7,Central Mich.,CMU,,9,"@Port Charlotte, Fla.        ",9,2017-03-08
Penn,PENN,,3,Valparaiso,VAL,,16,"@Port St. Lucie, Fla.        ",9,2017-03-08
Memphis,MEM,,7,Middle Tenn.,MTU,,11,,9,2017-03-08
Alabama St.,ALST,,7,Samford,SAMF,,10,,9,2017-03-08
VCU,VCU,,5,Norfolk St.,NORF,,2,,9,2017-03-08
Central Conn. St.,CCST,,6,Hartford,HART,,4,,9,2017-03-08
SIUE,SIUE,,3,Saint Louis,SLU,,12,,9,2017-03-08
Fordham,FORD,,8,Manhattan,MAN,,4,,9,2017-03-08
Air Force,AFA,,12,Creighton,CREI,,9,,7,2017-03-08
UAB,UAB,,8,Alabama A&M,AAMU,,2,,7,2017-03-08
Jackson St.,JKST,,18,,,,5,,7,2017-03-08
Jackson St.,JKST,,12,,,,1,,7,2017-03-08
UAB,UAB,,7,Alabama A&M,AAMU,,1,,7,2017-03-08
Air Force,AFA,,7,Creighton,CREI,,5,,7,2017-03-08
Fordham,FORD,,2,Manhattan,MAN,,4,,7,2017-03-08
USC Upstate,USCU,,1,La Salle,LS,,8,,9,2017-03-09
UT Martin,UTM,,6,Tennessee Tech,TNTC,,14,,9,2017-03-09
Oregon,UO,,6,Santa Clara,SCU,,2,,9,2017-03-09
Morehead St.,MRST,,12,Southeast Mo. St.,SEMO,,9,,9,2017-03-09
Rice,RICE,,6,Stanford,STAN,,16,,9,2017-03-09
Tulane,TUL,,4,San Diego,USD,,11,,9,2017-03-09
Oregon St.,ORST,,2,Ball St.,BSU,,0,,9,2017-03-09
Hawaii,HAW,,6,Sacred Heart,SHU,,3,,9,2017-03-09
Oklahoma,OU,,16,,,,10,,9,2017-03-09
Kentucky,UK,,6,Miami (OH),MU,,4,,9,2017-03-09
BYU,BYU,,8,UC Santa Barbara,UCSB,,10,,9,2017-03-09
Savannah St.,SVST,,9,Mount St. Mary's,MSM,,1,,9,2017-03-09
Alabama,ALA,,6,Ark.-Pine Bluff,ARPB,,5,,9,2017-03-09
Sacramento St.,SAC,,2,Penn St.,PSU,,4,,9,2017-03-09
Penn,PENN,,0,St. Bonaventure,SBU,,4,"@Port St. Lucie, Fla.        ",9,2017-03-09
Eastern Ky.,EKU,,6,Belmont,BEL,,2,,9,2017-03-09
Delaware,DEL,,21,Wagner,WAG,,8,,9,2017-03-09
Marshall,MRSH,,3,Niagara,NU,,9,,9,2017-03-09
Wright St.,WRST,,6,Ohio,OHIO,,1,,9,2017-03-09
Wright St.,WRST,,5,Dayton,DAY,,4,,12,2017-03-09
UIC,UIC,,8,Chicago St.,CSU,,0,,9,2017-03-09
FIU,FIU,,8,Charleston So.,CHSO,,0,,9,2017-03-09
Stony Brook,SB,,15,LIU Brooklyn,LIU ,,11,,9,2017-03-09
Omaha,OMA,,4,Northern Colo.,UNCO,,9,,9,2017-03-09
,,,1,Albany (NY),ALBY,,8,,7,2017-03-09
Omaha,OMA,,3,Northern Colo.,UNCO,,7,,9,2017-03-09
Stony Brook,SB,,1,LIU Brooklyn,LIU ,,0,,7,2017-03-09
,,,3,Albany (NY),ALBY,,0,,7,2017-03-09
Grand Canyon,GCU,,6,San Francisco,SF,,13,,9,2017-03-10
UC Irvine,UCI,,11,TCU,TCU,,2,,9,2017-03-10
Miami (FL),MIAM,,10,Georgia Tech,GT,,8,,9,2017-03-10
Western Ky.,WKU,,13,Illinois St.,ILST,,6,,9,2017-03-10
Southern Miss.,USM,,0,Xavier,XAV,,2,,9,2017-03-10
Minnesota,MIN,,5,Missouri St.,MOST,,2,,9,2017-03-10
Tennessee,TENN,,1,Cincinnati,UC,,2,,9,2017-03-10
USC Upstate,USCU,,6,La Salle,LS,,3,,9,2017-03-10
New Orleans,UNO,,0,Southeastern La.,SELA,,8,,9,2017-03-10
Louisiana,ULL,,10,Saint Peter's,SAIN,,0,,9,2017-03-10
Liberty,LIB,,4,St. John's (NY),SJ,,5,,10,2017-03-10
New Mexico,NMU,,11,San Jose St.,SJSU,,1,,9,2017-03-10
The Citadel,CIT,,5,Stetson,STE,,1,,9,2017-03-10
Nevada,NEV,,2,San Diego St.,SDSU,,7,,9,2017-03-10
Vanderbilt,VAN,,9,Saint Mary's (CA),SMC,,8,,9,2017-03-10
Alabama,ALA,,14,Ark.-Pine Bluff,ARPB,,1,,9,2017-03-10
Oregon,UO,,2,Santa Clara,SCU,,1,,9,2017-03-10
Kennesaw St.,KENN,,6,High Point,HPU,,7,,9,2017-03-10
Utah,UTAH,,5,New Mexico St.,NMST,,1,,9,2017-03-10
Richmond,RICH,,7,Youngstown St.,YSU,,1,,9,2017-03-10
Fresno St.,FRES,,11,Eastern Mich.,EMU,,15,,9,2017-03-10
Southern California,USC,,6,Holy Cross,HC,,3,,9,2017-03-10
VMI,VMI,,5,Quinnipiac,QUIN,,8,,11,2017-03-10
UAB,UAB,,4,La.-Monroe,ULM,,3,,9,2017-03-10
Memphis,MEM,,4,Southern Ill.,SIU,,3,,9,2017-03-10
Rice,RICE,,4,Stanford,STAN,,0,,9,2017-03-10
UCF,UCF,,21,Central Mich.,CMU,,1,,9,2017-03-10
Austin Peay,PEAY,,8,Jacksonville St.,JVST,,4,,9,2017-03-10
SFA,SFA,,6,Little Rock,LR,,4,,9,2017-03-10
North Florida,UNF,,15,Rutgers,RUT,,1,,9,2017-03-10
UNCW,UNCW,,7,Longwood,LU,,3,,9,2017-03-10
South Carolina,SC,,3,Michigan St.,MSU,,2,,9,2017-03-10
Florida St.,FSU,,5,Boston College,BC,,8,,9,2017-03-10
Florida,UF,,8,Seton Hall,SET,,0,,9,2017-03-10
Tulane,TUL,,4,San Diego,USD,,7,,9,2017-03-10
Mississippi St.,MSST,,2,South Alabama,SAU,,0,,9,2017-03-10
Arizona St.,ASU,,7,Long Beach St.,LBST,,6,,10,2017-03-10
Butler,BUT,,2,Purdue Fort Wayne,PUFW,,0,,9,2017-03-10
Marshall,MRSH,,5,Niagara,NU,,4,,9,2017-03-10
Navy,NAVY,,7,Central Conn. St.,CCST,,3,,9,2017-03-10
Baylor,BAY,,2,Houston,UH,,1,,9,2017-03-10
Maryland,UMD,,7,Bryant,BRY,,1,,9,2017-03-10
Nebraska,NEB,,2,Western Caro.,WCU,,5,,9,2017-03-10
CSUN,CSUN,,16,Purdue,PUR,,8,,9,2017-03-10
Cal Poly,CP,,0,,,,4,,9,2017-03-10
Texas St.,TXST,,7,Alabama A&M,AAMU,,2,,9,2017-03-10
Ole Miss,MISS,,2,Furman,FURM,,0,,9,2017-03-10
Washington,UW,,2,Indiana St.,INST,,4,,9,2017-03-10
Wofford,WOF,,16,Monmouth,MON,,4,,9,2017-03-10
Duke,DUKE,,10,Virginia Tech,VTU,,1,,9,2017-03-10
North Carolina,UNC,,9,Virginia,UVA,,4,,9,2017-03-10
UNC Greensboro,UNCG,,3,Princeton,PRIN,,5,,9,2017-03-10
Prairie View,PV,,4,Texas Southern,TSU,,6,,9,2017-03-10
Hawaii,HAW,,4,Sacred Heart,SHU,,1,,9,2017-03-10
Oklahoma St.,OKST,,1,South Dakota St.,SDST,,2,,9,2017-03-10
Central Ark.,UCA,,3,McNeese,MCNS,,6,,11,2017-03-10
Georgia,UGA,,4,Rider,RID,,11,,9,2017-03-10
Troy,TROY,,4,Hofstra,HOF,,0,,9,2017-03-10
Fla. Atlantic,FAU,,10,Toledo,TOL,,3,,9,2017-03-10
Indiana,IU,,3,Middle Tenn.,MTU,,5,,9,2017-03-10
Texas A&M,TAMU,,6,Brown,BRWN,,4,,9,2017-03-10
Southern U.,SOU,,3,Grambling,GSU,,2,,9,2017-03-10
FGCU,FGCU,,10,Ohio St.,OSU,,9,,9,2017-03-10
Texas Tech,TTU,,7,UTSA,UTSA,,6,,9,2017-03-10
Alcorn,ALCN,,1,Mississippi Val.,MVSU,,5,,9,2017-03-10
UNLV,UNLV,,10,Air Force,AFA,,9,,11,2017-03-10
Clemson,CLEM,,4,Notre Dame,ND,,1,,9,2017-03-10
William & Mary,WM,,2,Saint Joseph's,SJU,,3,,9,2017-03-10
Washington St.,WSU,,8,Utah Valley,UVU,,4,,9,2017-03-10
Auburn,AUB,,8,Presbyterian,PRES,,11,,9,2017-03-10
Pepperdine,PEPP,,7,California,CAL,,12,,9,2017-03-10
Samford,SAMF,,9,Eastern Ill.,EIU,,4,,9,2017-03-10
LSU,LSU,,6,Wichita St.,WICH,,1,,9,2017-03-10
Kentucky,UK,,16,Miami (OH),MU,,3,,9,2017-03-10
George Washington,GWU,,8,NJIT,NJIT,,2,,9,2017-03-10
George Mason,GMU,,3,Cornell,CORN,,7,,9,2017-03-10
East Carolina,ECU,,0,Charlotte,CHAR,,2,,9,2017-03-10
Cal St. Fullerton,CSF,,0,Gonzaga,GU,,1,,9,2017-03-10
UC Davis,UCD,,4,UConn,CONN,,7,,9,2017-03-10
Louisville,UL,,3,Pittsburgh,PITT,,0,,9,2017-03-10
Sam Houston St.,SHSU,,9,Lamar University,LAM,,4,,9,2017-03-10
UT Arlington,UTA,,2,Milwaukee,MIL,,5,,9,2017-03-10
Wake Forest,WF,,6,NC State,NCST,,4,,9,2017-03-10
FIU,FIU,,15,Charleston So.,CHSO,,8,,9,2017-03-10
Coastal Caro.,CCU,,6,Illinois,ILL,,7,,9,2017-03-10
Jackson St.,JKST,,0,Alabama St.,ALST,,5,,9,2017-03-10
Missouri,MIZ,,4,Appalachian St.,APST,,0,,9,2017-03-10
South Fla.,USF,,11,Valparaiso,VAL,,2,,9,2017-03-10
Texas,UT,,5,UCLA,UCLA,,4,,9,2017-03-10
UNC Asheville,UNCA,,11,UMBC,UMBC,,5,,9,2017-03-10
Col. of Charleston,COC,,5,Kent St.,KENT,,13,,9,2017-03-10
Abilene Christian,ACU,,3,Incarnate Word,ICW,,6,,11,2017-03-10
Savannah St.,SVST,,6,Mount St. Mary's,MSM,,5,,10,2017-03-10
Mercer,MER,,11,Bradley,BRAD,,10,,9,2017-03-10
Arizona,ARIZ,,21,Hartford,HART,,5,,9,2017-03-10
Winthrop,WIN,,5,Canisius,CAN,,9,,10,2017-03-10
Jacksonville,JAC,,12,Harvard,HARV,,1,,9,2017-03-10
Maine,UME,,4,Massachusetts,UMASS,,2,"@Delray Beach, Fla.        ",9,2017-03-10
Army West Point,ARMY,,0,Bowling Green,BG,,5,"@Emerson, Ga.        ",9,2017-03-10
Georgia St.,GAST,,1,Bowling Green,BG,,4,"@Emerson, Ga.        ",9,2017-03-10
Iowa,IOWA,,1,Villanova,VU,,10,"@Port Charlotte, Fla        ",9,2017-03-10
Georgetown,GTWN,,10,Lafayette,LC,,4,"@Port Charlotte, Fla.        ",9,2017-03-10
Western Mich.,WMU,,14,Northeastern,NEU,,7,"@Port Charlotte, Fla.        ",9,2017-03-10
Columbia,COL,,1,South Alabama,SAU,,4,"@Starkville, Miss.        ",9,2017-03-10
St. Bonaventure,SBU,,0,North Dakota St.,NDSU,,10,"@Winter Haven, FL        ",7,2017-03-10
Wright St.,WRST,,3,Ohio,OHIO,,4,,11,2017-03-10
Dayton,DAY,,6,Western Ill.,WIU,,0,,9,2017-03-10
Bethune-Cookman,BCU,,6,Florida A&M,FAMU,,11,,9,2017-03-10
UMES,UMES,,6,Iona,IONA,,1,,9,2017-03-10
Pacific,PAC,,13,Seattle U,SEA,,4,,9,2017-03-10
Delaware,DEL,,15,Wagner,WAG,,7,,9,2017-03-10
Sacramento St.,SAC,,11,Penn St.,PSU,,3,,9,2017-03-10
Campbell,CAMP,,9,Evansville,EVAN,,13,,9,2017-03-10
Northwestern St.,NWST,,8,Nicholls St.,NIST,,5,,9,2017-03-10
VCU,VCU,,5,Oakland,OAK,,2,,9,2017-03-10
Portland,POR,,5,Northwestern,NW,,2,,9,2017-03-10
UT Martin,UTM,,3,Tennessee Tech,TNTC,,4,,9,2017-03-10
Oral Roberts,ORU,,7,DBU,DBU,,9,,9,2017-03-10
Arkansas,ARK,,5,Rhode Island,URI,,2,,9,2017-03-10
Saint Louis,SLU,,8,Northern Ill.,NIU,,1,,9,2017-03-10
Old Dominion,ODU,,8,West Virginia,WVU,,4,,9,2017-03-10
SIUE,SIUE,,6,Murray St.,MUR,,5,,9,2017-03-10
Kansas St.,KSU,,1,UC Riverside,UCR,,5,,9,2017-03-10
Elon,ELON,,8,Ga. Southern,GASO,,6,,9,2017-03-10
Radford,RAD,,5,Northern Ky.,NKU,,10,,9,2017-03-10
Arkansas St.,ARST,,3,Louisiana Tech,LTU,,19,,9,2017-03-10
Eastern Ky.,EKU,,3,Belmont,BEL,,7,,9,2017-03-10
Kansas,KU,,2,Houston Baptist,HBU,,1,,9,2017-03-10
Lipscomb,LIP,,2,Michigan,UM,,8,,9,2017-03-10
ETSU,ETSU,,19,Gardner-Webb,GW,,4,,9,2017-03-10
James Madison,JMU,,16,Coppin St.,COPP,,2,,7,2017-03-10
